"20200615","육아 관심","스마트홈","47.0","42.0","74.0","5.0","5.0","36.0","1.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","쿠키즈워치_준","62.0","55.0","74.0","4.0","4.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","11번가","9.0","9.0","74.0","1.0","1.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","SK브로드밴드 Btv","11.0","6.0","74.0","1.0","1.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","키자니아","2.0","2.0","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십카드 발급","멤버십카드 발급","315.0","272.0","272.0","151.0","124.0","124.0","21.0","21.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","3.0"
"20200615","멤버십 정보","멤버십 정보","4082.0","3664.0","3650.0","2140.0","1817.0","1810.0","249.0","245.0","244.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","5.0","5.0"
"20200615","멤버십 제휴처 추천","서울랜드","3.0","3.0","5064.0","2.0","1.0","2027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","TGIF","75.0","65.0","5064.0","18.0","16.0","2027.0","1.0","1.0","172.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","파리바게뜨","3197.0","2821.0","5064.0","741.0","651.0","2027.0","56.0","56.0","172.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","3.0"
"20200615","멤버십 제휴처 추천","신라명과","19.0","18.0","5064.0","5.0","5.0","2027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","미스터피자","75.0","68.0","5064.0","11.0","11.0","2027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","파파존스피자","214.0","195.0","5064.0","59.0","54.0","2027.0","4.0","4.0","172.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","아웃백스테이크","496.0","456.0","5064.0","107.0","95.0","2027.0","10.0","9.0","172.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","CU","488.0","433.0","5064.0","68.0","59.0","2027.0","6.0","6.0","172.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","나뚜루","141.0","114.0","5064.0","5.0","5.0","2027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","롯데리아","3094.0","2748.0","5064.0","366.0","321.0","2027.0","27.0","27.0","172.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","도미노피자","175.0","151.0","5064.0","8.0","8.0","2027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","멤버십 제휴처 추천","영화관","44.0","39.0","5064.0","11.0","10.0","2027.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
